Lot,recipe,recipe_step,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,ETCHBEAMCURRENT,ETCHSUPPRESSORVOLTAGE,ETCHSUPPRESSORCURRENT,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE
620,144,1.0,-1.4569952311840375,-1.260621298677447,-1.281816543809868,-1.3846059163966742,-1.278871585135715,-1.6868802890261303,-1.884320599883527
620,144,1.0,-1.4569952311840375,-1.260621298677447,-1.281816543809868,-1.3846059163966742,-1.276656517098646,0.5584095385635798,-0.2062666861957948
620,144,1.0,-1.4569952311840375,-1.2599021709649263,-1.281816543809868,-1.3846059163966742,-1.276656517098646,0.5896873836354655,0.2909758434933601
620,144,1.0,-1.4569952311840375,-1.260301684496412,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,0.5896873836354655,0.3533093079459531
620,144,1.0,-1.4570423126754188,-1.260621298677447,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,0.5923837495899382,0.3706557364190831
620,144,1.0,-1.4570423126754188,-1.2607012013837442,-1.281816543809868,-1.3846059163966742,-1.2792407631418936,0.5923837495899382,0.3860654277325914
620,144,1.0,-1.4570863484638534,-1.259582560139738,-1.281816543809868,-1.3846059163966742,-1.2770256951048242,0.5923837495899382,0.3963385552749303
620,144,1.0,-1.414126169060394,0.1934344955774548,-1.281816543809868,-0.5861816323729401,-1.2198025533701262,0.5051555492774421,0.3314578604276176
620,144,1.0,0.5327510823712699,-0.3048348881092238,-1.281816543809868,-0.768506465422805,-1.272226302342068,0.5842946517265195,0.4169058618504735
620,144,1.0,-0.676112740412413,-1.1696130524862445,-1.281816543809868,-1.2700169198410751,-1.276656517098646,0.6200207389379876,0.4252633037240566
620,144,1.0,-0.3938511623107862,-1.253190410752902,-1.281816543809868,-1.364838636780212,-1.2770256951048242,0.6082907853507324,0.4361679759923589
620,144,1.0,-0.1894718041724212,-0.3173790425039544,-1.281816543809868,0.1146461959843322,-1.193221343513098,0.6065389091656233,0.4368205722091878
620,144,1.0,-0.0410731007119735,-0.2588899930267582,-0.4492599214457694,0.3001168315566205,-1.2301396162255551,0.5888769504785278,0.4451780140827708
620,144,1.0,0.2586801186170595,-0.2552153410571943,0.1592912497221759,-0.8999134062328985,-1.2718571243358898,0.5842946517265195,0.4458095588087343
620,144,1.0,0.3508179204270826,1.0909724339516294,-0.3758398994434498,0.2995256534779179,0.3374015282783829,0.6038425432111505,0.4554511416251097
620,144,1.0,0.4659888507699297,1.0912945952201931,-0.0810540603791376,0.2999207932300042,0.5526373415564036,0.5923837495899382,0.4567352825679021
620,144,1.0,0.4490524158088106,1.0916134006422105,-0.0376494813609435,0.2999698028116586,0.5511581116936266,0.5824056721877928,0.4567352825679021
620,144,1.0,0.3447212268553776,1.091214054903053,0.0915355068012114,0.2999207932300042,0.5902947571056124,0.6003387908409311,0.4580194235106944
620,144,1.0,0.3447212268553776,1.0910529742687705,0.1825366625699128,0.2999698028116586,0.6165038777062006,0.6020906670260407,0.4638085834986928
620,144,1.0,0.3447212268553776,1.091693940959352,0.3001713263410501,0.3000188123933126,0.6504710868424176,0.5771469968912727,0.4650927244414851
620,144,1.0,0.3447212268553776,1.0922510114862445,0.3657956494010584,0.2999698028116586,0.6748390383584852,0.5941356257750479,0.4631559872818639
620,144,1.0,0.3447212268553776,1.0913717796907871,0.4717321446289723,0.3000188123933126,0.7025273888218505,0.5877984040967388,0.4676610063270698
620,144,1.0,0.3447212268553776,1.0919322060642276,0.5552302096732684,0.3001168315566205,0.7427655883869682,0.5860465279116291,0.4708608329386181
620,144,1.0,0.3447212268553776,1.091214054903053,0.5958380701455838,0.2999698028116586,0.7571644748171924,0.6165169865677688,0.4721449738814104
620,144,1.0,0.3447212268553776,1.0913717796907871,0.6491020060639507,0.3002148507199289,0.7992517117107815,0.5958875019601572,0.4747132557669952
620,144,1.0,0.3447212268553776,1.0916134006422105,0.6855917908800552,0.2999698028116586,0.840229526207288,0.5806537960026831,0.475365851983824
620,144,1.0,0.3447212268553776,1.0915328603250698,0.7409132245832756,0.2999207932300042,0.8889654292394231,0.6003387908409311,0.4766499929266164
620,144,1.0,0.3447212268553776,1.0919322060642276,0.7662962174649769,0.3005089082098536,0.9277243989417638,0.6003387908409311,0.4772815376525799
620,144,1.0,0.3447212268553776,1.0910529742687705,0.8092572640265561,0.3000188123933126,0.9901195734727344,0.5995283576839935,0.4785656785953722
620,144,1.0,0.3447212268553776,1.0918516657470865,0.8638456371417593,0.3000188123933126,1.0706038408469214,0.5995283576839935,0.4811550119718223
620,144,1.0,0.3447212268553776,1.0915328603250698,0.888048956892325,0.3000188123933126,1.105302796670576,0.5995283576839935,0.47987087102903
620,144,1.0,0.3447212268553776,1.0911335145859111,0.9321896765850398,0.3002638603015829,1.1828286043192082,0.5958875019601572,0.4785656785953722
620,144,1.0,0.3447212268553776,1.0914523200079282,0.9614689788946446,0.2997707013861885,1.228975855091483,0.5958875019601572,0.47987087102903
620,144,1.0,0.3447212268553776,1.091214054903053,0.9922944846293938,0.3000678219749665,1.2780815655893134,0.5958875019601572,0.4830706976405782
620,144,1.0,0.3447212268553776,1.0913717796907871,1.0251066461593985,0.3000678219749665,1.3456383081521015,0.5958875019601572,0.4830706976405782
620,144,1.0,0.3447212268553776,1.0914523200079282,1.0581374938312056,0.3002148507199289,1.3958455728030634,0.5958875019601572,0.4811550119718223
620,144,1.0,0.3447212268553776,1.0912945952201931,1.073513285660529,0.3001658411382745,1.4209531392505197,0.5933282393593018,0.4850074348001995
620,144,2.0,0.3447212268553776,1.091693940959352,1.0791775647418842,0.3000678219749665,1.409504844301899,0.6147620636414675,0.4824391529146147
620,144,2.0,0.3447212268553776,1.0920932866985098,1.088152936815331,0.2999207932300042,1.437201063009215,0.6138206206132955,0.4850074348001995
620,144,2.0,0.3447212268553776,1.091774481276493,1.0916118739596283,0.3000188123933126,1.430922204336363,0.5789019198175739,0.4875757166857842
620,144,2.0,0.3447212268553776,1.091693940959352,1.0985266681617178,0.3001168315566205,1.4563917100055628,0.5868539143273752,0.48949140235454
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1021303693717153,0.2998227740666959,1.4844498679346223,0.6003387908409311,0.4875757166857842
620,144,3.0,0.3447212268553776,1.092012746381369,1.1036765727968596,0.3000188123933126,1.484080060468928,0.5906288266636375,0.4914281395141612
620,144,3.0,0.3447212268553776,1.0916134006422105,1.103014354198441,0.2997707013861885,1.4874083276601764,0.6012802338691031,0.4901439985713689
620,144,3.0,0.3447212268553776,1.0908952494810356,1.1116940379674785,0.2998717836483499,1.4800200465902418,0.5868539143273752,0.48949140235454
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1050010099936964,0.2996726822228802,1.4844498679346223,0.5950801155444111,0.4901439985713689
620,144,3.0,0.3447212268553776,1.0911335145859111,1.1094886960304204,0.3002148507199289,1.4910985340731682,0.5806537960026831,0.48949140235454
620,144,3.0,0.3447212268553776,1.0918516657470865,1.1097813042483258,0.3001658411382745,1.488147942591565,0.6047870329805136,0.4901439985713689
620,144,3.0,0.3447212268553776,1.091693940959352,1.1055893065160125,0.3003128698832372,1.486668712728788,0.603035156795404,0.4901439985713689
620,144,3.0,0.3447212268553776,1.0910529742687705,1.1061776030383283,0.2999207932300042,1.477439262574333,0.603035156795404,0.4907755432973323
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1080903367574808,0.3003128698832372,1.471530211367175,0.603035156795404,0.48949140235454
620,144,3.0,0.3447212268553776,1.0911335145859111,1.104779243765389,0.3001168315566205,1.484080060468928,0.5906288266636375,0.4914281395141612
620,144,3.0,0.3447212268553776,1.0915328603250698,1.1051457740593973,0.3003618794648912,1.4770694551086383,0.5868539143273752,0.48949140235454
620,144,3.0,0.3447212268553776,1.092173827015651,1.1061776030383283,0.2999207932300042,1.476699647642944,0.5806537960026831,0.48949140235454
620,144,3.0,0.3447212268553776,1.0912945952201931,1.1040431030908682,0.3000188123933126,1.4674701974884892,0.5896873836354655,0.4933438251829171
620,144,3.0,0.3447212268553776,1.0911335145859111,1.1033808844924498,0.3000678219749665,1.4656211601600178,0.6111242546588227,0.493996421399746
620,144,3.0,0.3447212268553776,1.092412092120527,1.1041170251669703,0.3001168315566205,1.4630403761441086,0.5950801155444111,0.4907755432973323
620,144,3.0,0.3447212268553776,1.0914523200079282,1.1051457740593973,0.2999698028116586,1.46488941347258,0.5950801155444111,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0908952494810356,1.1053675402877048,0.3001168315566205,1.474850610314473,0.5851020381422656,0.493996421399746
620,144,3.0,0.3447212268553776,1.090173742473313,1.0999219473481527,0.3004108890465452,1.4600897846625054,0.6065389091656233,0.493996421399746
620,144,3.0,0.3447212268553776,1.0914523200079282,1.1002176356525633,0.3001658411382745,1.4556599633181249,0.5985838679146304,0.4927122804569536
620,144,3.0,0.3447212268553776,1.0925731727548091,1.10551538443991,0.2993296151513015,1.4730094412299524,0.5985838679146304,0.4952805623425383
620,144,3.0,0.3447212268553776,1.0919322060642276,1.1083090228992842,0.3001658411382745,1.460821531349943,0.5985838679146304,0.4952805623425383
620,144,3.0,0.3447212268553776,1.0925731727548091,1.1061776030383283,0.3003128698832372,1.4390422320937353,0.6012802338691031,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0924926324376676,1.108752555355899,0.3000678219749665,1.4560219025398684,0.5968319917295207,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0919322060642276,1.1071324298546528,0.3001658411382745,1.4442116683695043,0.5968319917295207,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0914523200079282,1.1075759623112675,0.3002638603015829,1.4327633734208838,0.5968319917295207,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0916134006422105,1.1032330403402448,0.2999207932300042,1.4552901558524307,0.603035156795404,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0910529742687705,1.1094886960304204,0.3000678219749665,1.4530713110582651,0.6003387908409311,0.4920596842401247
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1085307891275915,0.2999207932300042,1.4508603345080502,0.6003387908409311,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0925731727548091,1.1071324298546528,0.3000678219749665,1.4386724246280411,0.6003387908409311,0.4978488442281231
620,144,3.0,0.3447212268553776,1.092173827015651,1.103821336862561,0.3003618794648912,1.4316618192677515,0.5958875019601572,0.493996421399746
620,144,3.0,0.3447212268553776,1.0923315518033856,1.1036765727968596,0.2995746630595722,1.4368312555435203,0.5958875019601572,0.4991329851709154
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1060297588861232,0.3000678219749665,1.4556599633181249,0.5868539143273752,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0915328603250698,1.1083829449753864,0.3003128698832372,1.4456908982322814,0.6038425432111505,0.4991329851709154
620,144,3.0,0.3447212268553776,1.0916134006422105,1.1100769925527358,0.3000678219749665,1.4383026171623468,0.5877984040967388,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0915328603250698,1.105734070581713,0.3002638603015829,1.440891269422207,0.5851020381422656,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0914523200079282,1.1073541960829598,0.3002638603015829,1.4412610768879008,0.6003387908409311,0.4978488442281231
620,144,3.0,0.3447212268553776,1.091693940959352,1.1102217566184365,0.2999698028116586,1.4353520256807435,0.6003387908409311,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1044096333848763,0.2993786247329555,1.4482716822481905,0.5958875019601572,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0912945952201931,1.1063223671040292,0.3001168315566205,1.433133180886578,0.5958875019601572,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0922510114862445,1.1042648693191754,0.3002148507199289,1.433133180886578,0.5923837495899382,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0922510114862445,1.1053675402877048,0.3001168315566205,1.4261225755262883,0.5923837495899382,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0912945952201931,1.1008059321748789,0.3001658411382745,1.4246433456635113,0.5933282393593018,0.4933438251829171
620,144,3.0,0.3447212268553776,1.092173827015651,1.1077207263769684,0.3000188123933126,1.4209531392505197,0.5915733164330006,0.4978488442281231
620,144,3.0,0.3447212268553776,1.091214054903053,1.1079424926052754,0.3000188123933126,1.4316618192677515,0.6155724967984052,0.4971962480112942
620,144,3.0,0.3447212268553776,1.091693940959352,1.1039691810147654,0.3001168315566205,1.4194739093877424,0.5815982857720466,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1041170251669703,0.3000188123933126,1.418002547768916,0.609235275120096,0.4991329851709154
620,144,3.0,0.3447212268553776,1.0918516657470865,1.1083829449753864,0.2998227740666959,1.4276018053890651,0.5780914866606363,0.4991329851709154
620,144,3.0,0.3447212268553776,1.0923315518033856,1.1068398216367468,0.3001168315566205,1.4287033595421976,0.6082907853507324,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0910529742687705,1.1076468043008658,0.2997216918045342,1.420583331784825,0.6155724967984052,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0914523200079282,1.105293618211602,0.2996726822228802,1.430922204336363,0.5868539143273752,0.498501440444952
620,144,3.0,0.3447212268553776,1.0919322060642276,1.1096334600961208,0.3002638603015829,1.4287033595421976,0.5842946517265195,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0910529742687705,1.1036765727968596,0.2999207932300042,1.4172629328375277,0.5824056721877928,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0926503572254027,1.1085307891275915,0.3002148507199289,1.429442974473586,0.5753951207061635,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0912945952201931,1.1066919774845418,0.3000678219749665,1.4235339232664286,0.6020906670260407,0.4971962480112942
620,144,3.0,0.3447212268553776,1.0922510114862445,1.106396289180131,0.3000188123933126,1.423171984044685,0.6020906670260407,0.493996421399746
620,144,3.0,0.3447212268553776,1.0923315518033856,1.1045574775370812,0.3000188123933126,1.4084032901487666,0.6047870329805136,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0918516657470865,1.1058079926578157,0.3002148507199289,1.4191041019220485,0.5726987547516902,0.4927122804569536
620,144,3.0,0.3447212268553776,1.0922510114862445,1.1075759623112675,0.3004108890465452,1.4194739093877424,0.5888769504785278,0.4952805623425383
620,144,3.0,0.3447212268553776,1.0924926324376676,1.1042648693191754,0.2999207932300042,1.41135388163037,0.6208311720949252,0.4965647032853307
620,144,3.0,0.3447212268553776,1.091214054903053,1.1036765727968596,0.3001168315566205,1.3999134549257006,0.6003387908409311,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1019825252195103,0.2999207932300042,1.3895745823741623,0.6082907853507324,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0908952494810356,1.1072802740068577,0.2999698028116586,1.4065542528202954,0.5789019198175739,0.498501440444952
620,144,3.0,0.3447212268553776,1.091214054903053,1.101101620479289,0.3005089082098536,1.403603661338692,0.6065389091656233,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0914523200079282,1.104190947243073,0.3001658411382745,1.407293867751684,0.6020906670260407,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0919322060642276,1.1018377611538095,0.3001658411382745,1.4106142666989816,0.6055944193962597,0.4965647032853307
620,144,3.0,0.3447212268553776,1.0911335145859111,1.1075020402351652,0.3001168315566205,1.3925251738557658,0.6100457082770337,0.4991329851709154
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1047053216892864,0.3000678219749665,1.3962153802687576,0.5941356257750479,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0910529742687705,1.1104435228467444,0.2999207932300042,1.3988040325286173,0.5933282393593018,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0915328603250698,1.1046313996131838,0.2999207932300042,1.3947440186499311,0.6200207389379876,0.4971962480112942
620,144,3.0,0.3447212268553776,1.0915328603250698,1.1016899170016043,0.2998227740666959,1.4050750229575184,0.5923837495899382,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0919322060642276,1.10919300772601,0.2998227740666959,1.3936345962528485,0.5842946517265195,0.4952805623425383
620,144,3.0,0.3447212268553776,1.0923315518033856,1.1016159949255022,0.3001168315566205,1.3917855589243773,0.5941356257750479,0.4933438251829171
620,144,3.0,0.3447212268553776,1.091774481276493,1.1019086031434078,0.3003128698832372,1.396585187734452,0.6111242546588227,0.4959121070685018
620,144,3.0,0.3447212268553776,1.0927308975425438,1.109559538020018,0.2999698028116586,1.3973248026658405,0.5860465279116291,0.4952805623425383
620,144,3.0,0.3447212268553776,1.0913717796907871,1.1056632285921146,0.3002638603015829,1.3921553663900714,0.6165169865677688,0.4946279661257095
620,144,3.0,0.3447212268553776,1.0920932866985098,1.1024260576761258,0.3001168315566205,1.3866161226486082,0.5941356257750479,0.4978488442281231
620,144,3.0,0.3447212268553776,1.0912945952201931,1.1080164146813785,0.3000678219749665,1.405814637888907,0.6020906670260407,0.498501440444952
620,144,3.0,0.3447212268553776,1.091214054903053,1.1028665100462367,0.3005089082098536,1.3910459439929888,0.6020906670260407,0.4971962480112942
